04/10/2013,"[('MLB Baseball Box Score - Baltimore vs. Boston - Apr 10 ...', 'http://www.cbssports.com/mlb/gametracker/boxscore/MLB_20130410_BAL@BOS'), ('Orioles trade reliever Luis Ayala to Braves for minor ...', 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-trade-reliever-luis-ayala-to-braves-for-minorleague-lefthanded-reliever-20130410-story.html'), ('Orioles vs. Red Sox Wrapup | 04/10/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-red-sox/2013/04/10/346859/final'), ('Trade shows faith in lefty T.J. McFarland, but Orioles ...', 'http://www.baltimoresun.com/sports/orioles/blog/bal-trade-shows-faith-in-lefty-tj-mcfarland-but-orioles-rule-5-pick-knows-he-still-has-to-perform-20130410-story.html'), ('MLB LIve Games Online For Your Viewing And ... - RealTimes', 'http://www.real.com/resources/listen-watch-mlb-online/'), ('Game 8: Orioles at Red Sox', 'https://www.boston.com/sports/extra-bases/2013/04/10/game_8_orioles'), ('Biggest Draft Steals for the Baltimore Orioles from the ...', 'http://www.bleacherreport.com/articles/1597977-biggest-draft-steals-for-the-baltimore-orioles-from-the-past-10-years'), ('Sox\\u2019 Fenway Sellout Streak Ends | WBUR', 'http://www.wbur.org/2013/04/10/fenway-sellout-streak'), ('Smokies Baseball...From A-Z - Tennessee Smokies', u'http://www.milb.com/content/page.jsp?ymd=20130410&content_id=45297720&sid=t553&vkey=team1'), ('Red Sox Academy -- Sinker - YouTube', 'http://www.youtube.com/watch?v=Qt7gfqLNDik')]"
04/11/2013,"[('Orioles vs. Red Sox Wrapup | 04/11/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-red-sox/2013/04/11/346874/final'), ('Former All-Star, Astros manager Grady Hatton Jr. dies at ...', 'http://mlb.nbcsports.com/2013/04/11/former-all-star-astros-manager-grady-hatton-jr-dies-at-90/'), ('Weekend Preview, Midseason Report: April 11-13 ...', 'http://www.baseballamerica.com/college/weekend-preview-midseason-report-april-11-13/'), ('YellaWood\\xae: ""Hard Work"" Commercial and Song - \\u2026', 'http://www.youtube.com/watch?v=xN3VHBM82mo'), (""ORIOLES- DON'T TELL HER WHAT'S HAPPENED TO \\u2026"", 'http://www.youtube.com/watch?v=vXCFwFMrEpw'), ('MLB Recap - Baltimore Orioles at Boston Red Sox - Apr 11 ...', 'http://www.cbssports.com/mlb/gametracker/recap/MLB_20130411_BAL@BOS/orioles-take-rubber-match-over-red-sox'), ('Orioles 8, Red Sox 5: Macho Macho Machado - Camden Chat', 'http://www.camdenchat.com/2013/4/11/4211570/orioles-8-red-sox-5-macho-macho-machado'), ('Game 9: Orioles at Red Sox', 'https://www.boston.com/sports/extra-bases/2013/04/11/game_9_orioles'), ('Made in Maryland: Domino Sugar \\u2013 WTMD', 'https://wtmd.org/radio/2013/04/11/made-in-maryland-domino-sugar/'), ('American Cancer Society Night | MiLB.com Content | The ...', u'http://www.milb.com/content/page.jsp?ymd=20130411&content_id=44500038&fext=.jsp')]"
04/12/2013,"[('Sabathia Pitches Yankees to Win Over Orioles - The New ...', 'http://www.nytimes.com/2013/04/13/sports/baseball/cc-sabathia-pitches-yankees-to-win-over-orioles.html'), ('Orioles vs. Yankees Wrapup | 04/12/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-yankees/2013/04/12/346883/final'), ('Triple Play - YouTube', 'http://www.youtube.com/watch?v=Og_4MJM4-x8'), (""Early Batting Practice Fan Access: What's ... - Twinkie Town"", 'http://www.twinkietown.com/2013/4/12/4215186/Minnesota-twins-early-batting-practice-tickets-MLB-baseball-fans'), ('MLB seeks answer to increasing African-American ...', 'https://www.bostonglobe.com/sports/2013/04/12/mlb-seeks-answer-increasing-african-american-participation-baseball/HfwB6ugfOwQF2WojHZSK7H/story.html'), ('Yankees turn rare triple play against Orioles - USA TODAY', 'http://www.usatoday.com/story/gameon/2013/04/12/new-york-yankees-baltimore-orioles-triple-play/2079385/'), ('Orioles vence a Medias Rojas; gana serie en Boston', 'https://www.yahoo.com/news/orioles-vence-medias-rojas-gana-serie-en-boston-013333771--spt.html'), (""MLB 'paid former Biogenesis employee for documents' in \\u2026"", 'https://www.theguardian.com/sport/2013/apr/12/mlb-biogenesis-employee-documents-drugs'), ('MLB 13 Tampa Bay Rays at Boston Red Sox Game #10 \\u2026', 'http://www.youtube.com/watch?v=bXENkUfDIIU'), ('Notice of Privacy Policy - Pharmacy', 'http://www.drsfostersmith.com/general.cfm?gid=1224')]"
04/13/2013,"[('Mets Pound Ball Against Twins to Stay Warm', 'http://www.nytimes.com/2013/04/13/sports/baseball/mets-pound-ball-against-twins-to-stay-warm.html'), ('Hughes Booed in Yankees\\u2019 Loss to Orioles', 'http://www.nytimes.com/2013/04/14/sports/baseball/hughes-booed-in-yankees-loss-to-orioles.html'), ('Orioles vs. Yankees Wrapup | 04/13/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-yankees/2013/04/13/346898/final'), ('Baltimore Orioles 5, New York Yankees 3: Solo homers help ...', 'http://www.camdenchat.com/2013/4/13/4222318/baltimore-orioles-5-new-york-yankees-3-solo-homers-help-the-orioles'), ('Comedian Jonathan Winters dies at 87 - CNN.com', 'http://www.cnn.com/2013/04/12/showbiz/jonthan-winters-death/index.html'), ('Baseball roundup: Orioles stop Yankees\\u2019 four-game win ...', 'http://archive.boston.com/sports/baseball/2013/04/13/baseball-roundup-orioles-stop-yankees-four-game-win-streak/HZ51j768PluvUA51MeNSpK/story.html'), ('Markakis, Reimold and Flaherty homer as Orioles beat ...', 'http://www.baltimoresun.com/sports/orioles/bal-orioles-yankees-20130413-story.html'), ('Anatomy of a weird triple play | Newsday', 'http://www.newsday.com/sports/baseball/yankees/anatomy-of-a-weird-triple-play-1.5068575'), ('Red Sox vs Orioles little league - YouTube', 'http://www.youtube.com/watch?v=-yw8lhlvjEw'), ('Vi Ripken Kidnapping Tip Leads To Dead End; Police Still ...', 'http://www.huffingtonpost.com/2013/04/14/vi-ripken-kidnapping-_n_3074819.html')]"
04/14/2013,"[('Ball boy interferes with Rajai Davis - YouTube', 'http://www.youtube.com/watch?v=LGq7NEi6-QE'), ('Rain Tax Will Fall On Md. Property Owners \\xab CBS Baltimore', 'http://baltimore.cbslocal.com/2013/04/14/surface-tax-will-cost-md-property-owners-every-time-it-rains/'), ('MLB Fleece Baltimore Orioles Allover Orange/Black ...', 'https://www.fabric.com/buy/cw-825/mlb-fleece-baltimore-orioles-allover-orange-black'), (""CC's strong start - YouTube"", 'http://www.youtube.com/watch?v=BLpo5jlEe-s'), ('4 Harford County Volunteer Firefighters Injured In ...', 'http://baltimore.cbslocal.com/2013/04/14/4-harford-county-volunteer-firefighters-injured-in-training-exercise/'), ('HOW TO MAKE ORIOLE BIRD FEEDER - YouTube', 'http://www.youtube.com/watch?v=19swLWOlWHo'), ('NFL Mock Drafts Galore - Baltimore Beatdown', 'http://www.baltimorebeatdown.com/2013/4/14/4212562/nfl-mock-drafts-galore'), ('Yankees vs. Orioles - Newsday', 'http://www.newsday.com/sports/baseball/yankees/yankees-vs-orioles-1.5062970'), (""Tribute to Baltimore's Memorial Stadium - Colts &amp; Orioles ..."", 'http://www.youtube.com/watch?v=5kH5-Is-MI0'), ('Oriole Bird (@BirdlandBird) | Twitter', 'https://twitter.com/BirdlandBird')]"
04/15/2013,"[('Former Oriole Billy Hunter is an example for the career ...', 'http://www.bizjournals.com/baltimore/news/2013/04/15/former-oriole-billy-hunter-is-an.html'), ('Oriole Bird at our Party! - YouTube', 'http://www.youtube.com/watch?v=3I3yFD1wTzI'), ('Mariano Rivera wears No. 42 on Jackie Robinson Day for the ...', 'http://www.espn.com/mlb/story/_/id/9173242/mariano-rivera-wears-no-42-jackie-robinson-day-last'), (""Smith: On baseball day off in New York, let's play '42 ..."", 'http://www.nydailynews.com/sports/baseball/yankees/smith-baseball-day-new-york-play-42-article-1.1316637'), ('MLB Recap - Tampa Bay Rays at Boston Red Sox - Apr 15 ...', 'http://www.cbssports.com/mlb/gametracker/recap/MLB_20130415_TB@BOS'), ('25 Greatest Dodgers of All Time | Bleacher Report', 'http://www.bleacherreport.com/articles/1593716-25-greatest-dodgers-of-all-time'), ('Retaliation is a requirement in Major League Baseball', 'http://www.espn.com/mlb/story/_/id/9167314/retaliation-requirement-major-league-baseball'), ('Northwestern Medicine Field - Kane County Cougars', u'http://www.milb.com/content/page.jsp?ymd=20130415&content_id=44831606&sid=t446&vkey=team1'), ('BaseballAmerica.com: Stats', u'http://www.baseballamerica.com/statistics/leagues/scoreboard/?lg_id=3&y=2013&sbd=20130415'), (""Mattingly helps himself to fan's popcorn - YouTube"", 'http://www.youtube.com/watch?v=OvSmfyRc3pM')]"
04/16/2013,"[('Ubaldo Jimenez makes earliest exit in more than three ...', 'http://www.baltimoresun.com/sports/orioles/bs-sp-orioles-indians-0529-20160528-story.html'), ('Orioles to celebrate Jackie Robinson Day, honor Earl ...', u'http://baltimore.orioles.mlb.com/news/print.jsp?ymd=20130416&content_id=46869192&c_id=bal'), ('MLB on Yahoo! Sports - News, Scores, Standings, Rumors ...', 'http://sports.yahoo.com/mlb/scoreboard/?d=2013-04-16'), ('Orioles Will Honor City Hall Employee Killed In Accident ...', 'http://baltimore.cbslocal.com/2013/04/16/orioles-will-honor-city-hall-employee-killed-in-accident/'), ('RockHounds Field Staff | MiLB.com Roster | The Official ...', u'http://www.milb.com/content/page.jsp?ymd=20130416&content_id=44959928&vkey=roster'), ('Military Sundays | Nashville Sounds Tickets', u'http://www.milb.com/content/page.jsp?ymd=20130416&content_id=44911404&sid=t556&vkey=tickets'), (""Kuroda's shutout - YouTube"", 'http://www.youtube.com/watch?v=L9cdCR7JruU'), ('My Wish: Alex Ovechkin Practices With Sam - YouTube', 'http://www.youtube.com/watch?v=Qgsz7YwncWc'), ('Baseball Prospectus | Skewed Left: The Historical Quirks ...', 'http://www.baseballprospectus.com/article.php?articleid=20246'), (""New York Yankees Put Boston Rivalry Aside at Tonight's ..."", 'http://abcnews.go.com/blogs/entertainment/2013/04/new-york-yankees-put-boston-rivalry-aside-at-tonights-game/')]"
04/17/2013,"[('Rays vs. Orioles Wrapup | 04/17/13 | MLB.com', 'http://m.mlb.com/gameday/rays-vs-orioles/2013/04/17/346959/final'), ('Jeff Francoeur and Royals End Braves\\u2019 10-Game Winning ...', 'http://www.nytimes.com/2013/04/18/sports/baseball/mlb-roundup.html'), ('The 100 Greatest Pitchers in MLB Today | Bleacher Report', 'http://bleacherreport.com/articles/1605941-the-100-greatest-pitchers-in-mlb-today'), ('PAT SUMMERALL DIES AT 82', 'http://www.cnn.com/2013/04/16/us/sports-pat-summerall-obit/index.html'), ('One pitch for Orioles fan, Charlie Zill - Baltimore Sun', 'http://www.baltimoresun.com/sports/orioles/bs-sp-orioles-zill-0418-20130417-story.html'), ('Concession Options at Parkview Field', u'http://www.milb.com/content/page.jsp?ymd=20130417&content_id=45048162&fext=.jsp&sid=t584&vkey='), ('ABQ Baseball Hall of Fame | Albuquerque Isotopes Fan Zone', u'http://www.milb.com/content/page.jsp?ymd=20130417&content_id=45051670&sid=t342&vkey=team2'), ('Dong Hwan Lee, securities salesman - Baltimore Sun', 'http://www.baltimoresun.com/news/obituaries/bs-md-ob-dong-lee-20130417-story.html'), ('Chris Davis Snaps His Bat Like A Twig. - YouTube', 'http://www.youtube.com/watch?v=UW0vJOB4tTg'), ('Wieters y los Orioles superan a los Rays', 'https://www.yahoo.com/news/wieters-y-los-orioles-superan-los-rays-010948692--spt.html')]"
04/18/2013,"[('Rex Ryan rips Orioles and MLB for NFL opener debacle', 'http://www.usatoday.com/story/sports/nfl/jets/2013/04/18/jets-coach-rex-ryan-rips-baltimore-orioles-major-league-baseball-ravens-opener/2095267/'), (""Earl Weaver Manager's Corner - YouTube"", 'http://www.youtube.com/watch?v=HR8L_OW7kbY'), ('How Is the NFL Schedule Created? | Bleacher Report', 'http://bleacherreport.com/articles/1606598-how-is-the-nfl-schedule-created'), ('Rays vs. Orioles Wrapup | 04/18/13 | MLB.com', 'http://m.mlb.com/gameday/rays-vs-orioles/2013/04/18/346971/final'), ('Puppypalooza | Columbus Clippers Content', u'http://www.milb.com/content/page.jsp?ymd=20130418&content_id=45124886&fext=.jsp&sid=t445&vkey'), ('Matt Wieters walk-off grand slam - YouTube', 'http://www.youtube.com/watch?v=j_3_eKfwm64'), ('Ticket Packages | Lansing Lugnuts Tickets', u'http://www.milb.com/content/page.jsp?ymd=20130418&content_id=45174616&sid=t499&vkey=tickets'), (""Clinical Trials Helped One Woman's Fight Against Cancer ..."", 'http://www.webmd.com/cancer/news/20130418/clinical-trials-helped-one-womans-fight-against-cancer'), ('Teacher and Advocate for Students with Autism \\u2026', 'http://www.baltimorecityschools.org/cms/lib/MD01001351/Centricity/Domain/1/2013TOYPressReleaseFINAL.pdf'), ('Psalm 57: Singing In The Cave | Bible.org', 'https://bible.org/seriespage/psalm-57-singing-cave')]"
04/19/2013,"[('Orioles\\u2019 manager tells Rex Ryan to worry about his own team', 'http://profootballtalk.nbcsports.com/2013/04/19/orioles-manager-tells-rex-ryan-to-worry-about-his-own-team/'), ('Bo breaks bat over helmet - YouTube', 'http://www.youtube.com/watch?v=pHsAjzPVKJE'), ('Rex Ryan chides Orioles for not deferring to Ravens - NFL.com', 'http://www.nfl.com/news/story/0ap1000000161601/article/rex-ryan-chides-orioles-for-not-deferring-to-ravens'), ('Rex Ryan is Raven mad about Orioles - NY Daily News', 'http://www.nydailynews.com/sports/football/jets/rex-ryan-raven-mad-orioles-article-1.1321475'), ('History of baseball in the Dominican Republic - BR Bullpen', 'http://www.baseball-reference.com/bullpen/History_of_baseball_in_the_Dominican_Republic'), ('Catching up with Joe Aitcheson, the winningest ...', 'http://www.baltimoresun.com/sports/baltimore-sports-blog/bs-sp-catching-up-aitcheson-20130419-story.html'), ('Baltimore Orioles Insider Brittany Ghiroli Talks Early ...', 'http://baltimore.cbslocal.com/2013/04/19/baltimore-orioles-insider-brittany-ghiroli-talk-early-season-progress/'), (""Buck Showalter to NFL's Rex Ryan: Concentrate on Jets"", 'http://www.usatoday.com/story/sports/mlb/orioles/2013/04/19/buck-showalter-responds-to-rex-ryan-baltimore-ravens-orioles/2097953/'), ('Scott van pelt puttin on for Dundalk - YouTube', 'http://www.youtube.com/watch?v=tDWUp6DYyfs'), ('Group Outings FAQ | Winston-Salem Dash Content', u'http://www.milb.com/content/page.jsp?ymd=20130419&content_id=45229856&fext=.jsp&sid=t580&vkey')]"
04/20/2013,"[('Dodgers vs. Orioles Wrapup | 04/20/13 | MLB.com', 'http://m.mlb.com/gameday/dodgers-vs-orioles/2013/04/20/346998/final'), ('NFL: Take that Orioles | First-and-Orange', 'http://blogs.denverpost.com/broncos/2013/04/20/take-that-orioles/19180/'), ('In Major League Baseball, strikeouts and shutouts are up ...', 'https://www.bostonglobe.com/sports/2013/04/20/major-league-baseball-strikeouts-and-shutouts-are/iZcV67zSnLTFB5XtjGWHvJ/story.html'), ('Orioles Rally Past Dodgers 7-5 In First Game Of DH \\xab CBS ...', 'http://baltimore.cbslocal.com/2013/04/20/orioles-rally-past-dodgers-7-5-in-first-game-of-dh/'), ('Suite Food | Lansing Lugnuts Cooley Law School Stadium', u'http://www.milb.com/content/page.jsp?ymd=20130420&content_id=45374622&sid=t499&vkey=team1'), ('10-Game Packs | Lansing Lugnuts Content', u'http://www.milb.com/content/page.jsp?ymd=20130420&content_id=45359204&fext=.jsp&sid=t499&vkey='), ('Bo Belinsky - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Bo_Belinsky'), ('www.fangraphs.com', u'http://www.fangraphs.com/boxscore.aspx?date=2013-04-20&team=Orioles&dh=2&season=2013'), (""Diamond sings 'Sweet Caroline' - YouTube"", 'http://www.youtube.com/watch?v=ZAo_kM_z_38'), ('Big Papi (David Ortiz) says ""This is our fucking city"" at ...', 'http://www.youtube.com/watch?v=AoTnGa-Dckw')]"
04/21/2013,"[('Ranking the 10 Best Defensive Teams in Baseball | Bleacher ...', 'http://bleacherreport.com/articles/1612189-ranking-the-10-best-defensive-teams-in-baseball'), ('Baltimore Trip with Orioles vs. Dodgers Game | UCDC', 'https://ucdc.edu/events/2013-04-21-130000/baltimore-trip-orioles-vs-dodgers-game'), ('Dodgers vs. Orioles Wrapup | 04/21/13 | MLB.com', 'http://m.mlb.com/gameday/dodgers-vs-orioles/2013/04/21/347012/final'), ('Toronto Blue Jays at Baltimore Orioles: MLB series preview ...', 'https://www.thestar.com/sports/bluejays/2013/04/21/toronto_blue_jays_at_baltimore_orioles_mlb_series_preview.html'), (""Wieters' walk-off grand slam - YouTube"", 'http://www.youtube.com/watch?v=2Y3wH75FwRU'), ('Orioles beat Dodgers 6-1 for doubleheader sweep', 'http://www.usatoday.com/story/sports/mlb/2013/04/21/baltimore-orioles-los-angeles-la-dodgers-doubleheader/2100413/'), ('Picnic Info | Lansing Lugnuts Cooley Law School Stadium', u'http://www.milb.com/content/page.jsp?ymd=20130421&content_id=45374482&sid=t499&vkey=team1'), (""B.J. Upton's ejection - YouTube"", 'http://www.youtube.com/watch?v=Mp4-z_hJaRg'), ('Beautiful Baseball Park with Gluten Free Options - Review ...', 'https://www.tripadvisor.com/ShowUserReviews-g60811-d104307-r158413608-Oriole_Park_at_Camden_Yards-Baltimore_Maryland.html'), ('Cooley Law School Stadium - Lansing Lugnuts', u'http://www.milb.com/content/page.jsp?ymd=20130421&content_id=45374166&sid=t499&vkey=team1')]"
04/22/2013,"[('MLB Prospect Rankings: Breaking Down the Top Slugger from ...', 'http://www.bleacherreport.com/articles/1612481-mlb-prospect-rankings-breaking-down-the-top-slugger-from-each-organization'), ('Blue Jays vs. Orioles Wrapup | 04/22/13 | MLB.com', 'http://m.mlb.com/gameday/blue-jays-vs-orioles/2013/04/22/347033/final'), ('Orioles demote Jake Arrieta to Triple-A, recall Alex ...', 'http://www.mlbdailydish.com/2013/4/22/4253904/orioles-demote-jake-arrieta-recall-alex-burnett'), ('Blue Jays fans ejected from Rogers Centre on word of ...', 'https://www.thestar.com/sports/bluejays/2013/04/22/blue_jays_fans_ejected_from_rogers_centre_on_word_of_yankees_security_guards.html'), ('TinCaps Outlook Calendar | Fort Wayne TinCaps Content', u'http://www.milb.com/content/page.jsp?ymd=20130422&content_id=45470490&fext=.jsp&sid=t584&vkey='), ('Baseball Prospectus | Baseball Therapy: What is a Good ...', 'http://www.baseballprospectus.com/article.php?articleid=20317'), ('Orioles demote Jake Arrieta to Triple-A | HardballTalk', 'http://mlb.nbcsports.com/2013/04/22/orioles-demote-jake-arrieta-to-triple-a/'), ('ORIOLE CEMETERY HERNANDO COUNTY - YouTube', 'http://www.youtube.com/watch?v=VmTMdfbsc3Y'), ('Under Armour CEO Rebuilds Sagamore Farm \\xab CBS Baltimore', 'http://baltimore.cbslocal.com/2013/04/22/under-armour-ceo-rebuilds-sagamore-farm/'), ('Baseball Prospectus | Pebble Hunting: Matt Harvey vs ...', 'http://www.baseballprospectus.com/article.php?articleid=20303')]"
04/23/2013,"[('Baltimore Orioles - Great internship | Glassdoor', 'https://www.glassdoor.com/Reviews/Employee-Review-Baltimore-Orioles-RVW2586746.htm'), ('Folk singer Richie Havens dead at 72 - CNN.com', 'http://www.cnn.com/2013/04/22/showbiz/richie-havens-obituary/index.html'), ('Kristina Montuori - YouTube', 'http://www.youtube.com/watch?v=Dt2GoUapVI8'), (""New York Yankees' Robinson Cano Linked To PED Clinic"", 'http://www.foxnews.com/sports/2013/04/23/new-york-yankees-robinson-cano-linked-to-ped-clinic.html'), ('A good place to watch a baseball game - Review of Oriole ...', 'https://www.tripadvisor.com/ShowUserReviews-g60811-d104307-r158624593-Oriole_Park_at_Camden_Yards-Baltimore_Maryland.html'), ('Orioles Send Struggling RHP Jake Arrieta To Minors \\xab CBS ...', 'http://baltimore.cbslocal.com/2013/04/23/orioles-send-struggling-rhp-jake-arrieta-to-minors/'), ('Baseball Prospectus | BP Daily Hit List | Baseball Prospectus', 'http://www.baseballprospectus.com/hitlist/index.php?thisdate=2013-04-23'), ('Brant Colamarino - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Brant_Colamarino'), ('Birthday Parties | Springfield Cardinals Tickets', u'http://www.milb.com/content/page.jsp?ymd=20130423&content_id=45559150&sid=t440&vkey=tickets'), (""Dylan Bundy's visit to Dr. James Andrews is a cause for ..."", 'http://articles.baltimoresun.com/2013-04-23/sports/bs-sp-schmuck-orioles-dylan-bundy-0424-20130423_1_dylan-bundy-consensus-top-pitching-prospect-manager-buck-showalter')]"
04/24/2013,"[('Assembling the Baltimore Orioles All-Time Dream Team ...', 'http://bleacherreport.com/articles/1615557-assembling-the-baltimore-orioles-all-time-dream-team'), ('Baltimore Orioles Tickets - Baltimore Forum - TripAdvisor', 'https://www.tripadvisor.com/ShowTopic-g60811-i165-k6444023-Baltimore_Orioles_Tickets-Baltimore_Maryland.html'), ('Orioles lose extra-inning game for the first time in a ...', 'http://mlb.nbcsports.com/2013/04/24/orioles-lose-extra-inning-game-for-the-first-time-in-a-year/'), (""TOR@BAL: O'Day strikes out Bonifacio to escape a jam"", 'http://www.youtube.com/watch?v=cv378Crqa1o'), ('MASN Sports Orioles (@MASN_Orioles) | Twitter', 'https://twitter.com/MASN_Orioles'), ('Braves Vs. Orioles MLB 2K13 - YouTube', 'http://www.youtube.com/watch?v=aSsnHLVtEWY'), ('Newsletter | MiLB.com Content | The Official Site of Minor ...', u'http://www.milb.com/content/page.jsp?ymd=20130424&content_id=45709134&fext=.jsp&vkey='), (""'Chick-fil-A Peach Bowl' officially back: Bowl changing ..."", 'http://www.sbnation.com/college-football/2013/4/24/4262278/college-football-playoff-chick-fil-a-peach-bowl'), ('Theme Nights | Everett AquaSox Tickets', u'http://www.milb.com/content/page.jsp?ymd=20130424&content_id=45709128&sid=t403&vkey=tickets'), ('Fielding Independent Pitching - BR Bullpen', 'http://www.baseball-reference.com/bullpen/Fielding_Independent_Pitching')]"
04/25/2013,"[('Baltimore ballpark\\u2019s famous crab dip good \\u2018on everything ...', 'https://www.thestar.com/life/food_wine/2013/04/25/baltimore_ballparks_famous_crab_dip_good_on_everything_feast.html'), ('MUST BE ORANGE - Baltimore Orioles vs. The Dunbar ...', 'http://www.youtube.com/watch?v=Vkhgih951xw'), (""Orioles show little jet lag in 10-2 win over the A's in ..."", 'http://www.baltimoresun.com/sports/orioles/bal-orioles-oakland-athletics-20130425-story.html'), ('Ranking the Worst MLB Free-Agent Signings of the Last 10 ...', 'http://www.bleacherreport.com/articles/1617115-ranking-the-worst-mlb-free-agent-signings-of-the-last-10-years'), (""Dan Duquette says his Montreal Expos were 'Moneyball 1 ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bs-sp-orioles-duquette-moneyball-0426-20130425-story.html'), ('Yankees prospect Mason Williams charged with DUI ...', 'http://mlb.nbcsports.com/2013/04/25/yankees-prospect-mason-williams-charged-with-dui/'), ('Stay Connected with the Yard Goats! | Hartford Yard Goats ...', u'http://www.milb.com/content/page.jsp?ymd=20130425&content_id=45754146&fext=.jsp&sid=t538&vkey='), ('Darvish Gif | HardballTalk', 'http://mlb.nbcsports.com/2013/04/25/fan-freaking-tastic-all-of-yu-darvishs-pitches-at-once/darvish-gif/'), (""4/23/13: Orioles' bullpen extraordinary in victory - \\u2026"", 'http://www.youtube.com/watch?v=uuqEbWCAdIM'), ('Baseball Prospectus | BP Daily Hit List | Baseball Prospectus', u'http://www.baseballprospectus.com/hitlist/index.php?thisdate=2013-04-25&sort=W2&dir=ASC')]"
04/26/2013,"[('Red-hot Brewers continue road trip at Chavez Ravine - Fox \\u2026', 'http://www.foxnews.com/sports/2013/04/26/red-hot-brewers-continue-road-trip-at-chavez-ravine.html'), ('Game 23: Orioles (13-9) @ Athletics (13-10 ... - Camden Chat', 'http://www.camdenchat.com/2013/4/26/4272392/game-23-orioles-13-9-athletics-13-10-10-05'), ('Bark in the Park | Albuquerque Isotopes Fan Zone', u'http://www.milb.com/content/page.jsp?ymd=20130426&content_id=45861812&sid=t342&vkey=team2'), ('[EMAS] Orioles at Owen Park - emas - FreeLists', 'https://www.freelists.org/post/emas/Orioles-at-Owen-Park'), ('RBI Sites | Memphis Redbirds Content', u'http://www.milb.com/content/page.jsp?ymd=20130426&content_id=45860898&fext=.jsp&sid=t235&vkey='), ('Ruthven Offset Lithograph Print : EBTH', 'https://www.ebth.com/items/150281-ruthven-offset-lithograph-print'), ('Cuban outfielder Henry Urrutia homers in first pro \\u2026', 'http://www.youtube.com/watch?v=zV4n-7z4BRk'), ('AL East Pitching Coach Philosophies - Beyond the Box Score', 'http://www.beyondtheboxscore.com/2013/4/26/4266700/al-east-pitching-coach-philosophies'), (""1999 ASG: Pedro Martinez K's five in two innings - \\u2026"", 'http://www.youtube.com/watch?v=RN1nUnCr1QM'), ('Winnipeg Whips - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Winnipeg_Whips')]"
04/27/2013,"[('Tom Patterson - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Tom_Patterson'), (""Wei-Yen Chen's strong start lifts Orioles over A's, 3-0"", 'http://www.usatoday.com/story/sports/mlb/2013/04/27/chens-strong-start-lifts-orioles-over-as-3-0/2117055/'), (""Chen luce s\\xf3lido en victoria de Orioles sobre A's"", 'https://www.yahoo.com/news/chen-luce-lido-en-victoria-orioles-sobre-052854134.html'), ('Popular Articles &amp; Stories for April 27, 2013 ...', 'http://articles.baltimoresun.com/2013/apr/27'), ('Shock Trauma Gala Honors Organ Donor Who Helped Save \\u2026', 'http://baltimore.cbslocal.com/2013/04/27/shock-trauma-honors-organ-donor-medical-teams/'), (""Pirates' Jonathan Sanchez suspended 6 games by MLB"", 'https://www.usatoday.com/story/sports/mlb/pirates/2013/04/27/pittsburgh-pirates-jonathan-sanchez-suspension/2117909/'), ('Template:1883 American Association standings - Wikipedia', 'https://en.wikipedia.org/wiki/Template:1883_American_Association_standings'), ('Orioles notes and observations (Chen, Pearce, Jones ...', 'http://articles.baltimoresun.com/2013-04-27/sports/bal-orioles-notes-and-observations-chen-pearce-jones-20130426_1_jake-arrieta-adam-jones-friday-night'), ('Henry Kohler - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Henry_Kohler'), ('Template:1884 American Association standings - Wikipedia', 'https://en.wikipedia.org/wiki/Template:1884_American_Association_standings')]"
